SOC,V,I,T
18.82353592,330.7159091,-73.11818348,12.5
18.82353592,331.975,-54.78000488,12.5
18.82353592,337.3977273,22.30909105,12.5
18.82353592,337.5,21.31500072,12.5
18.82353592,337.5,19.96500034,12.5
18.82353592,337.3295455,16.39090906,12.5
18.82353592,335.625,-7.200000286,12.5
18.43137932,332.5,-52.80000305,12.5
18.43137932,331.75,-62.31428746,12.5
18.43137932,337.1375,15.48000087,12.5
18.43137932,337.75,23.7600008,12.5
18.43137932,337.8522727,22.71818196,12.5
18.43137932,337.775,19.86000061,12.5
18.43137932,337.6590909,19.09091013,12.5
18.43137932,337.625,17.89500141,12.5
18.43137932,337.625,16.45500126,12.5
18.43137932,338.0227273,21.77727387,12.5
18.43137932,338.25,25.05000114,12.5
18.43137932,337.1875,7.500000239,12.5
18.43137932,337.1875,8.325000525,12.5
18.43137932,337.0795455,6.995455048,12.5
18.43137932,336.725,2.0700001,12.5
18.43137932,336.4090909,-2.100000127,12.5
18.43137932,336.2767857,-4.232143164,12.5
18.43137932,336.3660714,-4.339286089,12.5
18.43137932,336.3525,-4.431000347,12.5
18.43137932,336.3275,-4.521000309,12.5
18.43137932,336.3025,-4.611000271,12.5
18.43137932,336.2775,-4.701000233,12.5
18.43137932,336.2525,-4.791000195,12.5
18.43137932,336.2720588,-4.852941401,12.5
18.43137932,336.2965686,-4.911764968,12.5
18.43137932,336.3210784,-4.970588534,12.5
18.43137932,336.3455882,-5.029412101,12.5
18.43137932,336.370098,-5.088235668,12.5
18.43137932,336.355,-5.148000335,12.5
18.43137932,336.33,-5.208000278,12.5
18.43137932,336.305,-5.268000221,12.5
18.43137932,336.28,-5.328000164,12.5
18.43137932,336.255,-5.388000106,12.5
18.43137932,336.3284314,-4.647058907,12.5
18.43137932,336.4264706,-3.705882423,12.5
18.43137932,336.5245098,-2.764705938,12.5
18.43137932,336.622549,-1.823529454,12.5
18.43137932,336.7205882,-0.882352969,12.5
18.43137932,336.7675,-0.600000024,12.5
18.43137932,336.7925,-0.600000024,12.5
18.43137932,336.8175,-0.600000024,12.5
18.43137932,336.8425,-0.600000024,12.5
18.43137932,336.8675,-0.600000024,12.5
18.43137932,336.8578431,-0.600000024,12.5
18.43137932,336.8333333,-0.600000024,12.5
18.43137932,336.8088235,-0.600000024,12.5
18.43137932,336.7843137,-0.600000024,12.5
18.43137932,336.7598039,-0.600000024,12.5
18.43137932,336.75,-0.600000024,12.5
18.43137932,336.75,-0.600000024,12.5
18.43137932,336.75,-0.600000024,12.5
18.43137932,336.75,-0.600000024,12.5
18.43137932,336.25,-8.520000005,12.5
18.43137932,336.325,-9.3,12.5
18.43137932,335.0113636,-26.67272949,12.5
18.43137932,333.975,-40.02000199,12.5
18.43137932,332.35,-61.80000153,12.5
18.43137932,332.9431818,-52.24091062,12.5
18.43137932,333.25,-46.74000244,12.5
18.43137932,334.7727273,-24.51818323,12.5
18.43137932,336.0625,-7.500000119,12.5
18.43137932,336.5625,-1.574999809,12.5
18.43137932,337.25,8.400000572,12.5
18.43137932,337.45,10.32000036,12.5
18.43137932,337.4318182,10.48636415,12.5
18.43137932,336.8375,1.215000049,12.5
18.43137932,336.4125,-4.875000175,12.5
18.43137932,335.3863636,-19.13181912,12.5
18.43137932,334.525,-30.66000214,12.5
18.43137932,333.5340909,-43.85454837,12.5
18.43137932,333.1375,-50.46000214,12.5
18.43137932,333.375,-45.22500076,12.5
18.43137932,334.5,-29.70000076,12.5
18.43137932,337,6.300000191,12.5
18.43137932,337.375,12.90000057,12.5
18.43137932,337.4886364,12.08181823,12.5
18.43137932,337.3875,10.78500051,12.5
18.43137932,337.4772727,11.50909163,12.5
18.43137932,337.6,12.42000046,12.5
18.43137932,337.1704545,5.618181922,12.5
18.43137932,336.9125,1.740000034,12.5
18.43137932,336.7875,0.360000014,12.5
18.43137932,336.75,0,12.5
18.43137932,336.95,-0.300000012,12.5
18.43137932,336.9318182,-0.627272752,12.5
18.43137932,336.640625,-3.618750013,12.5
18.43137932,336.5514706,-4.611764709,12.5
18.43137932,336.625,-3.700000008,12.5
18.43137932,336.6985294,-2.788235307,12.5
18.43137932,336.7720588,-1.876470606,12.5
18.43137932,336.8455882,-0.964705904,12.5
18.43137932,336.8824257,-0.600000024,12.5
18.43137932,336.894802,-0.600000024,12.5
18.43137932,336.9071782,-0.600000024,12.5
18.43137932,336.9195545,-0.600000024,12.5
18.43137932,336.9319307,-0.600000024,12.5
18.43137932,336.9443069,-0.600000024,12.5
18.43137932,336.9566832,-0.600000024,12.5
18.43137932,336.9690594,-0.600000024,12.5
18.43137932,336.9814356,-0.600000024,12.5
18.43137932,336.9938119,-0.600000024,12.5
18.43137932,337,-0.595000024,12.5
18.43137932,337,-0.585000023,12.5
18.43137932,337,-0.575000023,12.5
18.43137932,337,-0.565000023,12.5
18.43137932,337,-0.555000022,12.5
18.43137932,337,-0.545000022,12.5
18.43137932,337,-0.535000021,12.5
18.43137932,337,-0.525000021,12.5
18.43137932,337,-0.515000021,12.5
18.43137932,337,-0.50500002,12.5
18.43137932,337,-0.49500002,12.5
18.43137932,337,-0.485000019,12.5
18.43137932,337,-0.475000019,12.5
18.43137932,337,-0.465000019,12.5
18.43137932,337,-0.455000018,12.5
18.43137932,337.0052083,-0.456250018,12.5
18.43137932,337.03125,-0.48750002,12.5
18.43137932,337.0572917,-0.518750021,12.5
18.43137932,337.0833333,-0.550000022,12.5
18.43137932,337.109375,-0.581250023,12.5
18.43137932,337.1283113,-0.600000024,12.5
18.43137932,337.1365894,-0.600000024,12.5
18.43137932,337.1448675,-0.600000024,12.5
18.43137932,337.1531457,-0.600000024,12.5
18.43137932,337.1614238,-0.600000024,12.5
18.43137932,337.169702,-0.600000024,12.5
18.43137932,337.1779801,-0.600000024,12.5
18.43137932,337.1862583,-0.600000024,12.5
18.43137932,337.1945364,-0.600000024,12.5
18.43137932,337.2028146,-0.600000024,12.5
18.43137932,337.2110927,-0.600000024,12.5
18.43137932,337.2193709,-0.600000024,12.5
18.43137932,337.227649,-0.600000024,12.5
18.43137932,337.2359272,-0.600000024,12.5
18.43137932,337.2442053,-0.600000024,12.5
18.43137932,337.25,-0.600000024,12.5
18.43137932,337.25,-0.600000024,12.5
18.43137932,337.25,-0.600000024,12.5
18.43137932,337.25,-0.600000024,12.5
18.43137932,337.25,-0.600000024,12.5
18.43137932,337.25,-0.600000024,12.5
18.43137932,337.25,-0.600000024,12.5
18.43137932,337.2242647,-0.56911767,12.5
18.43137932,337.1875,-0.525000021,12.5
18.43137932,337.1507353,-0.480882372,12.5
18.43137932,337.1323529,-0.450000018,12.5
18.43137932,337.1568627,-0.450000018,12.5
18.43137932,337.1813725,-0.450000018,12.5
18.43137932,337.2058824,-0.450000018,12.5
18.43137932,337.2303922,-0.450000018,12.5
18.43137932,337.255,-0.456000018,12.5
18.43137932,337.28,-0.486000019,12.5
18.43137932,337.305,-0.516000021,12.5
18.43137932,337.33,-0.546000022,12.5
18.43137932,337.355,-0.576000023,12.5
18.43137932,337.370098,-0.600000024,12.5
18.43137932,337.3455882,-0.600000024,12.5
18.43137932,337.3210784,-0.600000024,12.5
18.43137932,337.2965686,-0.600000024,12.5
18.43137932,337.2720588,-0.600000024,12.5
18.43137932,337.25,-0.597000024,12.5
18.43137932,337.25,-0.567000023,12.5
18.43137932,337.25,-0.537000021,12.5
18.43137932,337.25,-0.50700002,12.5
18.43137932,337.25,-0.477000019,12.5
18.43137932,337.25125,-0.451500018,12.5
18.43137932,337.26375,-0.466500019,12.5
18.43137932,337.27625,-0.481500019,12.5
18.43137932,337.28875,-0.49650002,12.5
18.43137932,337.30125,-0.51150002,12.5
18.43137932,337.31375,-0.526500021,12.5
18.43137932,337.32625,-0.541500022,12.5
18.43137932,337.33875,-0.556500022,12.5
18.43137932,337.35125,-0.571500023,12.5
18.43137932,337.36375,-0.586500023,12.5
18.43137932,337.375,-0.600000024,12.5
18.43137932,337.375,-0.600000024,12.5
18.43137932,337.375,-0.600000024,12.5
18.43137932,337.375,-0.600000024,12.5
18.43137932,335.425,-27.30000153,12.5
18.43137932,335.3522727,-27.76363789,12.5
18.43137932,335.375,-27.15000153,12.5
18.43137932,335.3125,-27.07500077,12.5
18.43137932,335.3409091,-26.79545489,12.5
18.43137932,335.35,-25.89000091,12.5
18.43137932,335.3295455,-24.60000073,12.5
18.43137932,334.525,-36.22500057,12.5
18.43137932,334.7625,-32.80500202,12.5
18.43137932,334.5,-35.85000229,12.5
18.43137932,331.825,-72.42000275,12.5
18.43137932,332.5113636,-61.58181971,12.5
18.43137932,334.15,-38.92500153,12.5
18.43137932,333.4125,-48.15000153,12.5
18.43137932,334.7045455,-30.24545601,12.5
18.43137932,333,-53.70000076,12.5
18.43137932,333.375,-45.45000076,12.5
18.43137932,335.9886364,-7.404545654,12.5
18.43137932,336.025,-8.325000357,12.5
18.43137932,334.2,-35.58000278,12.5
18.43137932,333.5,-44.55000305,12.5
18.43137932,333.175,-48.69000244,12.5
18.43137932,333.0340909,-50.1136381,12.5
18.43137932,333.4375,-43.26000099,12.5
18.43137932,337.125,7.890001109,12.5
18.43137932,337.225,7.710000539,12.5
18.43137932,335.9886364,-9.409091168,12.5
18.43137932,335.625,-14.28000049,12.5
18.43137932,335.625,-13.90909169,12.5
18.43137932,335.625,-13.50000095,12.5
18.43137932,336.4375,-3.75,12.5
18.43137932,336.6818182,0.122727134,12.5
18.43137932,335.65,-14.85000076,12.5
18.43137932,334.9886364,-24.20454649,12.5
18.43137932,334.75,-26.62500153,12.5
18.43137932,335.8,-12.88500061,12.5
18.43137932,338.2159091,19.78636517,12.5
18.43137932,338.275,20.16000138,12.5
18.43137932,338.6931818,25.4454552,12.5
18.43137932,337.875,13.05000019,12.5
18.43137932,336.35,-9.600000332,12.5
18.43137932,337.2613636,4.077272848,12.5
18.43137932,337.375,5.850000381,12.5
18.43137932,337,1.650000095,12.5
18.43137932,337,-0.668181842,12.5
18.43137932,336.7589286,-3.696428584,12.5
18.43137932,336.25,-10.60000038,12.5
18.43137932,335.5,-21.30000114,12.5
18.43137932,335.2727273,-24.02727387,12.5
18.43137932,334.4625,-34.5600008,12.5
18.43137932,336.1527778,-9.700000339,12.5
18.43137932,334.8409091,-27.43636556,12.5
18.43137932,334.5,-31.74000168,12.5
18.43137932,334.0454545,-37.213639,12.5
18.43137932,333.2625,-47.70000305,12.5
18.43137932,333.525,-43.42500305,12.5
18.43137932,334.625,-28.30909226,12.5
18.43137932,334.975,-22.68000107,12.5
18.43137932,334.35,-31.68000107,12.5
18.43137932,334,-37.20000076,12.5
18.43137932,333.3125,-45.97500038,12.5
18.43137932,333,-49.27500153,12.5
18.43137932,332.7045455,-52.89545684,12.5
18.43137932,332.65,-52.17000199,12.5
18.43137932,333.0568182,-45.00000208,12.5
18.43137932,333.975,-32.34000225,12.5
18.43137932,335.5625,-9.720000266,12.5
18.43137932,335.8977273,-5.37272748,12.5
18.43137932,335.575,-12.15000076,12.5
18.43137932,335.375,-13.95000076,12.5
18.43137932,338.2375,23.92500153,12.5
18.43137932,338.1125,21.76500149,12.5
18.43137932,338,20.50909198,12.5
18.43137932,338,20.10000038,12.5
18.43137932,337.875,18.15000153,12.5
18.43137932,337.9886364,17.33181832,12.5
18.43137932,337.8875,16.30500068,12.5
18.43137932,337.9875,17.01000042,12.5
18.43137932,338.3068182,21.39545493,12.5
18.43137932,338.375,22.35000038,12.5
18.43137932,338.2272727,19.11818209,12.5
18.43137932,337.8625,11.65500011,12.5
18.43137932,337.3125,4.6950001,12.5
18.43137932,337.0454545,0.750000041,12.5
18.43137932,336.925,-0.450000018,12.5
18.43137932,336.875,-0.578571452,12.07142857
18.43137932,336.8970588,-0.600000024,12
18.43137932,336.9215686,-0.600000024,12
18.43137932,336.9460784,-0.600000024,12
18.43137932,336.9705882,-0.600000024,12
18.43137932,336.995098,-0.600000024,12
18.43137932,337,-0.588000024,12
18.43137932,337,-0.573000023,12
18.43137932,337,-0.558000022,12
18.43137932,337,-0.543000022,12
18.43137932,337,-0.528000021,12
18.43137932,337,-0.513000021,12
18.43137932,337,-0.49800002,12
18.43137932,337,-0.483000019,12
18.43137932,337,-0.468000019,12
18.43137932,337,-0.453000018,12
18.43137932,337,-0.450000018,12
18.43137932,337,-0.450000018,12
18.43137932,335.2727273,-25.3909098,12
18.43137932,334.3,-38.29500236,12
18.43137932,333.65,-45.97500305,12
18.43137932,334.0568182,-38.86363845,12
18.43137932,334.675,-29.13000107,12
18.43137932,334.0568182,-38.38636606,12
18.43137932,333.125,-51.82500267,12
18.43137932,333.875,-39.52500153,12
18.43137932,334.4772727,-30.69545677,12
18.43137932,334,-38.55000305,12
18.43137932,334.3977273,-30.20454615,12
18.43137932,335.3375,-17.47500086,12
18.43137932,334.4125,-30.43500118,12
18.43137932,335.3863636,-15.94090921,12
18.43137932,337.225,7.560000228,12
18.43137932,334.875,-26.23636471,12
18.43137932,333.6875,-42.64500084,12
18.43137932,333.525,-45.0900013,12
18.43137932,337.3181818,12.04090985,12
18.43137932,339.25,37.95000076,12
18.43137932,339.625,40.20000076,12
18.43137932,338.7159091,26.56363712,12
18.43137932,338.7375,24.79500179,12
18.43137932,338.0340909,14.80909157,12
18.43137932,334.075,-39.00000115,12
18.43137932,334.3068182,-36.08181971,12
18.43137932,334.6625,-31.62000046,12
18.43137932,336.725,-0.749999335,12
18.43137932,338.2613636,21.15000083,12
18.43137932,338.625,25.95000076,12
18.43137932,334.5795455,-31.9227288,12
18.43137932,333.25,-49.95000267,12
18.43137932,333,-51.75000191,12
18.43137932,335.8409091,-10.63636277,12
18.43137932,338.65,28.3200016,12
18.43137932,338.875,29.86363723,12
18.43137932,337.675,12.44999981,12
18.43137932,336.075,-9.885000612,12
18.43137932,338.2272727,19.52727379,12
18.43137932,336.5,-4.800000191,12
18.43137932,339.3068182,34.06363712,12
18.43137932,341.0125,57.00000076,12
18.43137932,338.875,25.87500076,12
18.43137932,338.8636364,25.03636447,12
18.43137932,338.75,23.40000153,12
18.43137932,336.5,-11.85000038,12
18.43137932,336.0454545,-16.35000107,12
18.43137932,335.2125,-27.33000183,12
18.43137932,334.45,-36.06000157,12
18.43137932,334.0681818,-42.05454635,12
18.43137932,333.6,-46.80000076,12
18.43137932,333.0454545,-54.02727405,12
18.43137932,332.7875,-56.92500153,12
18.43137932,334.2375,-35.73000126,12
18.43137932,334.7159091,-28.84091048,12
18.43137932,333.8,-41.40000153,12
18.43137932,333.175,-49.2600029,12
18.43137932,334.9659091,-23.80909269,12
18.43137932,336.25,-5.850000143,12
18.43137932,336,-9.300000191,12
18.43137932,335.5,-16.86818279,12
18.43137932,337,3.509999848,12
18.43137932,339.25,33.81818286,12
18.43137932,339.2125,32.70000153,12
18.43137932,338.825,26.97000141,12
18.43137932,336.8977273,-0.722726651,12
18.43137932,334.075,-39.00000076,12
18.43137932,336.2159091,-8.072727722,12
18.43137932,337.4625,10.74000082,12
18.43137932,334.875,-27.60000038,12
18.43137932,333.2386364,-48.39545753,12
18.43137932,333.125,-49.35000229,12
18.43137932,334.75,-26.85000038,12
18.43137932,334.4090909,-32.30454757,12
18.43137932,335.3875,-17.73000125,12
18.43137932,334.9375,-23.34000149,12
18.43137932,335.0795455,-21.81818303,12
18.43137932,335.325,-18.18000145,12
18.43137932,335.4659091,-17.40000153,12
18.43137932,335.5,-17.40000153,12
18.43137932,335.3,-19.38000052,12
18.43137932,335.8181818,-10.92272759,12
18.43137932,336.125,-6.810000371,12
18.43137932,335.5340909,-16.13181886,12
18.43137932,336.375,-5.700000285,12
18.43137932,337.1022727,5.004545556,12
18.43137932,336.6704545,-0.313636376,12
18.43137932,337.2375,6.825000442,12
18.43137932,338.525,25.63500119,12
18.43137932,338.875,29.10000038,12
18.43137932,338.3977273,21.53181935,12
18.43137932,337.075,1.710000134,12
18.43137932,336.8522727,-2.031818303,12
18.43137932,336.9375,-1.185000061,12
18.43137932,338.6,21.69000149,12
18.43137932,338.4204545,20.31818303,12
18.43137932,338.875,25.50000191,12
18.43137932,338.625,21.60000038,12
18.43137932,338.5113636,18.87272765,12
18.43137932,337.825,8.475000381,12
18.43137932,336.75,-8.78333346,12
18.43137932,335.8068182,-20.12727338,12
18.43137932,335.325,-26.52000046,12
18.43137932,335.0681818,-29.45454667,12
18.43137932,334.825,-31.93500099,12
18.43137932,334.575,-33.5400013,12
18.43137932,334.4204545,-34.9500025,12
18.43137932,334.225,-36.63000259,12
18.43137932,334.125,-37.7590932,12
18.43137932,334.125,-38.10000229,12
18.43137932,333.9375,-40.50000191,12
18.43137932,335.1818182,-23.46818267,12
18.43137932,336,-11.85000033,12
18.43137932,334.5568182,-30.95454649,12
18.43137932,334.9,-25.53000107,12
18.43137932,336.325,-5.850000573,12
18.43137932,333.9659091,-39.57273033,12
18.43137932,331.875,-65.1000061,12
18.43137932,333.0795455,-48.30000478,12
18.43137932,338.5,27.30000114,12
18.43137932,338.3863636,24.53181856,12
18.43137932,338.5,23.85000038,12
18.43137932,336.875,1.800000072,12
18.43137932,336.0795455,-10.3363638,12
18.43137932,334.0875,-39.7650014,12
18.43137932,331.85,-69.09000015,12
18.43137932,331.3181818,-73.96363762,12
18.43137932,331.05,-74.64000397,12
18.43137932,334.1818182,-28.88181998,12
18.43137932,335.375,-11.70000076,12
18.43137932,336.075,-5.850000215,12
18.43137932,337.5113636,14.46818196,12
18.43137932,338.45,26.9400013,12
18.43137932,340.2727273,50.7272736,12
18.43137932,341.625,68.55000305,12
18.43137932,339.875,41.85000324,12
18.43137932,337.625,8.850000175,12
18.43137932,336.125,-12.21000035,12
18.43137932,334.0454545,-41.98636523,12
18.43137932,332.375,-64.80000305,12
18.43137932,331.6375,-71.46000367,12
18.43137932,331.8181818,-67.28182013,12
18.43137932,334.05,-33.36000213,12
18.43137932,338.4545455,29.23636489,12
18.43137932,339.3625,41.5050003,12
18.43137932,339.15,35.4600029,12
18.43137932,338.2386364,21.02727422,12
18.43137932,338.125,19.80000114,12
18.43137932,338.125,18.60000038,12
18.43137932,338.0113636,16.69090913,12
18.43137932,337.8875,15.82500085,12
18.43137932,337.7638889,13.21666728,12
18.43137932,337.8522727,12.40909117,12
18.43137932,337.775,10.86000004,12
18.43137932,337.65,8.7,12
18.43137932,337.8977273,11.6318186,12
18.43137932,337.475,6.705000305,12
18.43137932,337.3375,5.415000057,12
18.43137932,337.2159091,2.563636379,12
18.43137932,337.125,-0.120000005,12
18.43137932,337.125,-0.600000024,12
18.43137932,337.1075,-0.579000023,12
18.43137932,337.0825,-0.549000022,12
18.43137932,337.0575,-0.519000021,12
18.43137932,337.0325,-0.48900002,12
18.43137932,337.0075,-0.459000018,12
18.43137932,337,-0.460396058,12
18.43137932,337,-0.475247544,12
18.43137932,337,-0.49009903,12
18.43137932,337,-0.504950515,12
18.43137932,337,-0.519802001,12
18.43137932,337,-0.534653487,12
18.43137932,337,-0.549504972,12
18.43137932,337,-0.564356458,12
18.43137932,337,-0.579207944,12
18.43137932,337,-0.59405943,12
18.43137932,337,-0.670588262,12
18.43137932,337,-0.788235326,12
18.43137932,337,-0.905882389,12
18.43137932,337,-1.023529453,12
18.43137932,337,-1.141176516,12
18.43137932,337,-1.200000048,12
18.43137932,335.1818182,-28.45909257,12
18.43137932,334.8125,-32.40000248,12
18.43137932,335.1818182,-26.04545628,12
18.43137932,335.1944444,-25.10000102,12
18.43137932,334.9545455,-27.80454653,12
18.43137932,334.6,-32.19000206,12
18.43137932,334.6022727,-31.51363824,12
18.43137932,334.7375,-29.79000149,12
18.43137932,334.275,-35.68500194,12
18.43137932,334.625,-31.80000114,12
18.43137932,335.175,-22.95000153,12
18.43137932,335.2159091,-22.1045467,12
18.43137932,336.7375,0.330000007,12
18.43137932,336.4375,-4.800000167,12
18.43137932,334.6818182,-29.95909153,12
18.43137932,334,-38.55000305,12
18.43137932,333.75,-40.80000305,12
18.43137932,335.4545455,-18.4363646,12
18.43137932,335.175,-21.06000042,12
18.43137932,334.5625,-28.08000106,12
18.43137932,334.4,-30.48000145,12
18.43137932,334.175,-33.18000031,12
18.43137932,334.7613636,-24.25909146,12
18.43137932,338.0625,21.30000191,12
18.43137932,340.5125,53.58000145,12
18.43137932,340.7613636,54.54545628,12
18.43137932,340.1,44.04000092,12
18.43137932,339.2727273,32.12727356,12
18.43137932,338.375,19.35000086,12
18.43137932,337.875,12.30000019,12
18.03922081,337.2613636,2.004545551,12
18.03922081,337.075,-0.51000002,12
18.03922081,337,-0.533333355,11.77777778
